,1,2,4,6,8,10,12,16,20,24
1 MiB,0.10844866666666668,0.10286133333333332,0.08258966666666666,0.09053166666666668,0.07176666666666666,0.11001166666666666,0.13376166666666667,0.21102633333333332,0.17047566666666666,0.2531293333333333
5 MiB,0.40730266666666665,0.200757,0.125544,0.10373033333333333,0.096981,0.07860466666666666,0.078905,0.07674633333333333,0.090632,0.088318
10 MiB,0.7611146666666665,0.4737096666666667,0.265827,0.20842300000000002,0.18042533333333333,0.18609433333333333,0.2204,0.3352793333333333,0.24320333333333333,0.3930276666666667
50 MiB,3.924122333333333,2.1377626666666667,1.2788376666666668,1.0203373333333334,0.8574576666666666,0.7588656666666668,0.7773436666666665,0.6582836666666667,0.7522570000000001,0.9953816666666665
100 MiB,7.726975666666667,4.068033666666667,2.4027523333333334,1.8596390000000003,1.554488,1.4324423333333334,1.2993926666666666,1.2468266666666667,1.2307563333333333,1.5375213333333333
500 MiB,35.775295,18.383066,11.495923666666668,8.351145,7.5588820000000005,5.754776666666667,6.085726,5.569842,5.143065,5.097165
1 GiB,73.11198200000001,38.16792433333333,22.506629333333336,16.33637166666667,14.21311,13.756451666666669,12.619557666666665,10.826064333333335,10.334509,9.742602333333332
5 GiB,359.8494843333333,186.62935000000002,99.80375833333333,77.46197733333332,65.65548199999999,67.30564333333334,52.90901266666666,48.45937466666667,48.012556999999994,48.897263
10 GiB,694.9749883333334,370.54901966666665,188.22784866666666,136.17186166666667,113.58777966666668,104.02542799999999,93.72265900000001,116.82487433333331,83.20835533333333,82.05291766666666
